,Data Type,Non-Null Count,Null Count,Unique Count
id1,object,369301,0,369301
id2,object,369301,0,21118
id3,object,369301,0,727
id4,datetime64[ns],369301,0,365544
id5,datetime64[ns],369301,0,2
f1,object,369301,0,83
f2,object,369301,0,89
f3,object,369301,0,75
f4,object,369301,0,65
f5,object,369301,0,95
f6,object,369301,0,98
f7,object,369301,0,89
f8,object,369301,0,93
f9,object,369301,0,99
f10,object,369301,0,101
f11,object,369301,0,83
f12,object,369301,0,95
f13,object,448,368853,4
f17,object,448,368853,2
f18,object,448,368853,2
f22,object,221661,147640,193
f26,object,221661,147640,31
f27,object,221661,147640,31
f28,object,349693,19608,17747
f29,object,102717,266584,1032
f30,object,333158,36143,15248
f31,object,240530,128771,4289
f32,object,242162,127139,12
f33,object,11038,358263,13
f34,object,373,368928,2
f35,object,93052,276249,26
f36,object,16787,352514,332
f37,object,601,368700,7
f38,object,363096,6205,251
f39,object,260902,108399,12686
f40,object,97691,271610,3923
f41,object,278658,90643,14458
f42,object,213803,155498,4
f43,object,213803,155498,3739
f44,object,280434,88867,203
f45,object,280434,88867,194
f46,object,280434,88867,8908
f47,object,280434,88867,10173
f48,object,131656,237645,4
f49,object,280434,88867,4165
f50,object,280434,88867,2
f51,object,280434,88867,7487
f52,object,280434,88867,2
f53,object,250314,118987,2
f54,object,250314,118987,6
f55,object,250314,118987,10
f56,object,250314,118987,4
f57,object,166018,203283,4
f58,object,250314,118987,5923
f59,object,366182,3119,19095
f60,object,366199,3102,2472
f61,object,366199,3102,90
f63,object,366199,3102,215
f64,object,10695,358606,138
f65,object,366199,3102,2841
f67,object,366182,3119,19090
f68,object,365931,3370,21516
f69,object,366197,3104,6969
f70,object,10695,358606,19
f72,object,366199,3102,865
f73,object,366194,3107,2888
f74,object,366199,3102,6174
f75,object,366199,3102,9
f76,object,365938,3363,21592
f77,object,366199,3102,14010
f78,object,202205,167096,4691
f79,object,17002,352299,117
f81,object,29627,339674,266
f82,object,113487,255814,1634
f83,object,167915,201386,3268
f84,object,495,368806,2
f85,object,351557,17744,12011
f86,object,366199,3102,6768
f87,object,366199,3102,584
f89,object,366199,3102,1172
f90,object,366199,3102,4424
f91,object,366199,3102,6125
f92,object,10695,358606,2
f93,object,366199,3102,9983
f94,object,365880,3421,357
f95,object,365880,3421,1581
f96,object,365880,3421,1327
f97,object,365880,3421,809
f98,object,365880,3421,749
f99,object,365880,3421,1542
f100,object,365880,3421,562
f101,object,365880,3421,436
f103,object,365880,3421,3655
f104,object,225653,143648,280
f105,object,363665,5636,1994
f106,object,361347,7954,1732
f107,object,328894,40407,525
f108,object,361273,8028,328
f109,object,364380,4921,1762
f110,object,250805,118496,140
f111,object,342346,26955,323
f113,object,365880,3421,5528
f114,object,23785,345516,266
f115,object,133870,235431,2966
f116,object,83694,285607,1642
f117,object,29296,340005,422
f118,object,19184,350117,226
f119,object,76514,292787,2279
f120,object,28,369273,5
f121,object,39280,330021,581
f123,object,351378,17923,132
f124,object,351378,17923,89
f125,object,351378,17923,523
f126,object,351378,17923,148
f127,object,351378,17923,139
f130,object,324414,44887,1573
f131,object,313654,55647,887
f132,object,350476,18825,4788
f133,object,317860,51441,1715
f134,object,332425,36876,1755
f137,object,351378,17923,5390
f138,object,333158,36143,4415
f139,object,262825,106476,5786
f140,object,268792,100509,1126
f141,object,268792,100509,904
f142,object,268792,100509,1312
f143,object,268792,100509,1075
f146,object,351378,17923,10813
f147,object,351378,17923,4400
f148,object,351378,17923,15177
f149,object,351378,17923,2597
f150,object,333158,36143,6239
f151,object,291738,77563,4391
f152,object,355976,13325,1623
f153,object,355976,13325,1128
f154,object,9858,359443,2
f155,object,355976,13325,4242
f156,object,355976,13325,1969
f157,object,355976,13325,7948
f158,object,355976,13325,12519
f159,object,355976,13325,3348
f160,object,355976,13325,746
f161,object,355976,13325,3523
f162,object,355976,13325,4701
f163,object,355976,13325,8043
f164,object,355976,13325,6368
f165,object,355976,13325,21
f166,object,355976,13325,11365
f167,object,355976,13325,9085
f168,object,355976,13325,15918
f169,object,355976,13325,19604
f170,object,355976,13325,11151
f171,object,355976,13325,2772
f172,object,355976,13325,9928
f173,object,355976,13325,13892
f174,object,355976,13325,101
f175,object,355976,13325,58
f176,object,9858,359443,5
f177,object,355976,13325,169
f178,object,355976,13325,65
f179,object,355976,13325,326
f180,object,355976,13325,520
f181,object,355976,13325,211
f182,object,355976,13325,38
f183,object,355976,13325,83
f184,object,355976,13325,219
f185,object,355976,13325,161
f186,object,355976,13325,866
f187,object,285501,83800,352
f188,object,285501,83800,222
f189,object,6513,362788,2
f190,object,285501,83800,503
f191,object,285501,83800,294
f192,object,285501,83800,886
f193,object,285501,83800,997
f194,object,285501,83800,565
f195,object,285501,83800,158
f196,object,285501,83800,334
f197,object,285501,83800,552
f198,object,355869,13432,5381
f199,object,365898,3403,6943
f200,object,365898,3403,20259
f201,object,365898,3403,5176
f202,object,365898,3403,17420
f203,object,365898,3403,19887
f204,object,365898,3403,16693
f206,object,153797,215504,70
f207,object,153797,215504,149
f208,object,168405,200896,19
f209,object,168405,200896,35
f210,object,168405,200896,151
f211,object,168405,200896,67
f212,object,168405,200896,92
f213,object,336977,32324,47
f214,object,336977,32324,216
f215,object,336977,32324,119
f216,object,335867,33434,366
f217,object,242670,126631,61
f218,object,87575,281726,15
f219,object,238878,130423,41
f220,object,12762,356539,20
f221,object,3945,365356,6
f222,object,237907,131394,57
f223,object,369293,8,148
f224,object,369293,8,144
f225,object,369293,8,123
f227,object,369293,8,2
f228,object,369293,8,2
f230,object,369293,8,2
f231,object,369293,8,2
f232,object,369293,8,2
f233,object,369293,8,2
f234,object,369293,8,2
f235,object,369293,8,2
f237,object,369293,8,2
f239,object,369293,8,2
f241,object,369293,8,2
f242,object,369293,8,2
f244,object,369293,8,2
f247,object,369293,8,2
f250,object,369293,8,2
f251,object,369293,8,2
f252,object,369293,8,2
f253,object,369293,8,2
f254,object,369293,8,2
f255,object,369293,8,2
f256,object,369293,8,2
f257,object,369293,8,2
f261,object,369293,8,2
f263,object,369293,8,2
f264,object,369293,8,2
f265,object,369293,8,2
f269,object,369293,8,2
f272,object,369293,8,2
f273,object,369293,8,2
f274,object,369293,8,2
f275,object,369293,8,2
f276,object,369293,8,2
f278,object,369293,8,2
f280,object,369293,8,2
f282,object,369293,8,2
f283,object,369293,8,2
f284,object,369293,8,2
f285,object,369293,8,2
f288,object,369293,8,2
f289,object,369293,8,2
f292,object,369293,8,2
f293,object,369293,8,2
f296,object,369293,8,2
f297,object,369293,8,2
f299,object,369293,8,2
f302,object,369293,8,2
f305,object,369293,8,2
f306,object,369293,8,2
f310,object,362571,6730,1223
f311,object,362575,6726,1290
f312,object,362575,6726,1308
f313,object,362575,6726,1329
f314,object,362575,6726,1369
f315,object,362575,6726,507
f316,object,362575,6726,894
f317,object,362575,6726,992
f318,object,362575,6726,1178
f319,object,362575,6726,1284
f320,object,362575,6726,1035
f321,object,362575,6726,1249
f322,object,362575,6726,1317
f323,object,362575,6726,1363
f324,object,362575,6726,1383
f325,object,362565,6736,1367
f326,object,362571,6730,1139
f327,object,362574,6727,1113
f328,object,362574,6727,1066
f329,object,362565,6736,1368
f330,object,362571,6730,1140
f331,object,362574,6727,1129
f332,object,369293,8,2
f333,object,369293,8,2
f336,object,306924,62377,501
f337,object,307642,61659,537
f338,object,307876,61425,547
f339,object,307916,61385,561
f340,object,307916,61385,623
f341,object,306716,62585,532
f342,object,307436,61865,544
f343,object,307670,61631,558
f344,object,307923,61378,572
f345,object,307923,61378,655
f346,object,307923,61378,709
f347,object,361831,7470,1980
f348,object,361831,7470,1410
f349,object,369301,0,3
f350,object,369301,0,25320
f351,object,369293,8,148
f352,object,369293,8,148
f353,object,369293,8,32
f354,object,369293,8,2
f355,object,362575,6726,1398
f356,object,362575,6726,1384
f357,object,362575,6726,1380
f358,object,369293,8,1275
f359,object,347489,21812,2
f361,object,316481,52820,1636
f362,object,316481,52820,99
f363,object,316481,52820,5435
f364,object,318139,51162,3108
f365,object,318139,51162,361
f366,object,318139,51162,11184
f1_was_null,int32,369301,0,2
f2_was_null,int32,369301,0,2
f3_was_null,int32,369301,0,2
f4_was_null,int32,369301,0,2
f5_was_null,int32,369301,0,2
f6_was_null,int32,369301,0,2
f7_was_null,int32,369301,0,2
f8_was_null,int32,369301,0,2
f9_was_null,int32,369301,0,2
f10_was_null,int32,369301,0,2
f11_was_null,int32,369301,0,2
f12_was_null,int32,369301,0,2
